0.000460613	   9.731682e-04   9.731682e-04   8.769132e-04   8.769132e-04   9.660460e-04   9.660460e-04   9.035456e-04   9.035456e-04   7.990254e-04   7.990254e-04   8.973070e-04   8.973070e-04   7.540473e-04   7.540473e-04   6.457690e-04   6.457690e-04   7.476851e-04   7.476851e-04   6.546270e-04   6.546270e-04   5.532514e-04   5.532514e-04   6.488692e-04   6.488692e-04   6.189899e-04   6.189899e-04   5.219992e-04   5.219992e-04   6.132967e-04   6.132967e-04
0.000484856	   9.775403e-04   9.775403e-04   8.736958e-04   8.736958e-04   9.701756e-04   9.701756e-04   9.066226e-04   9.066226e-04   7.976770e-04   7.976770e-04   9.001760e-04   9.001760e-04   7.590058e-04   7.590058e-04   6.461125e-04   6.461125e-04   7.523200e-04   7.523200e-04   6.598552e-04   6.598552e-04   5.542553e-04   5.542553e-04   6.539140e-04   6.539140e-04   6.236362e-04   6.236362e-04   5.232831e-04   5.232831e-04   6.184372e-04   6.184372e-04
0.000509098	   9.812946e-04   9.812946e-04   8.706856e-04   8.706856e-04   9.743738e-04   9.743738e-04   9.097570e-04   9.097570e-04   7.965793e-04   7.965793e-04   9.030614e-04   9.030614e-04   7.639850e-04   7.639850e-04   6.467675e-04   6.467675e-04   7.570663e-04   7.570663e-04   6.644786e-04   6.644786e-04   5.555640e-04   5.555640e-04   6.585977e-04   6.585977e-04   6.283791e-04   6.283791e-04   5.249114e-04   5.249114e-04   6.231075e-04   6.231075e-04
0.000533341	   9.842641e-04   9.842641e-04   8.679564e-04   8.679564e-04   9.777964e-04   9.777964e-04   9.128573e-04   9.128573e-04   7.957351e-04   7.957351e-04   9.059177e-04   9.059177e-04   7.683862e-04   7.683862e-04   6.477220e-04   6.477220e-04   7.613182e-04   7.613182e-04   6.694567e-04   6.694567e-04   5.571730e-04   5.571730e-04   6.630442e-04   6.630442e-04   6.332484e-04   6.332484e-04   5.267841e-04   5.267841e-04   6.277580e-04   6.277580e-04
0.000557584	   9.873819e-04   9.873819e-04   8.655631e-04   8.655631e-04   9.807993e-04   9.807993e-04   9.160460e-04   9.160460e-04   7.951284e-04   7.951284e-04   9.087417e-04   9.087417e-04   7.728679e-04   7.728679e-04   6.489619e-04   6.489619e-04   7.654240e-04   7.654240e-04   6.745126e-04   6.745126e-04   5.590767e-04   5.590767e-04   6.675682e-04   6.675682e-04   6.381873e-04   6.381873e-04   5.289375e-04   5.289375e-04   6.323128e-04   6.323128e-04
0.000581827	   9.906982e-04   9.906982e-04   8.636677e-04   8.636677e-04   9.838377e-04   9.838377e-04   9.192456e-04   9.192456e-04   7.947567e-04   7.947567e-04   9.115932e-04   9.115932e-04   7.773612e-04   7.773612e-04   6.504940e-04   6.504940e-04   7.695663e-04   7.695663e-04   6.795802e-04   6.795802e-04   5.612437e-04   5.612437e-04   6.721504e-04   6.721504e-04   6.431739e-04   6.431739e-04   5.313703e-04   5.313703e-04   6.368489e-04   6.368489e-04
0.00060607	   9.942216e-04   9.942216e-04   8.623103e-04   8.623103e-04   9.870244e-04   9.870244e-04   9.224419e-04   9.224419e-04   7.946100e-04   7.946100e-04   9.144083e-04   9.144083e-04   7.818630e-04   7.818630e-04   6.522773e-04   6.522773e-04   7.736126e-04   7.736126e-04   6.844874e-04   6.844874e-04   5.636594e-04   5.636594e-04   6.766872e-04   6.766872e-04   6.481841e-04   6.481841e-04   5.340307e-04   5.340307e-04   6.412568e-04   6.412568e-04
0.000630312	   9.979704e-04   9.979704e-04   8.613639e-04   8.613639e-04   9.903601e-04   9.903601e-04   9.250496e-04   9.250496e-04   7.946552e-04   7.946552e-04   9.171684e-04   9.171684e-04   7.854900e-04   7.854900e-04   6.542914e-04   6.542914e-04   7.775118e-04   7.775118e-04   6.887295e-04   6.887295e-04   5.662718e-04   5.662718e-04   6.811452e-04   6.811452e-04   6.529358e-04   6.529358e-04   5.368639e-04   5.368639e-04   6.455825e-04   6.455825e-04
0.000654555	   1.001969e-03   1.001969e-03   8.607252e-04   8.607252e-04   9.938688e-04   9.938688e-04   9.275709e-04   9.275709e-04   7.948687e-04   7.948687e-04   9.194848e-04   9.194848e-04   7.890798e-04   7.890798e-04   6.565056e-04   6.565056e-04   7.807398e-04   7.807398e-04   6.927263e-04   6.927263e-04   5.690202e-04   5.690202e-04   6.848751e-04   6.848751e-04   6.564904e-04   6.564904e-04   5.398235e-04   5.398235e-04   6.495056e-04   6.495056e-04
0.000678798	   1.006079e-03   1.006079e-03   8.603956e-04   8.603956e-04   9.975254e-04   9.975254e-04   9.299954e-04   9.299954e-04   7.952335e-04   7.952335e-04   9.216448e-04   9.216448e-04   7.925511e-04   7.925511e-04   6.588976e-04   6.588976e-04   7.838283e-04   7.838283e-04   6.961139e-04   6.961139e-04   5.718960e-04   5.718960e-04   6.884942e-04   6.884942e-04   6.599445e-04   6.599445e-04   5.429003e-04   5.429003e-04   6.527830e-04   6.527830e-04
0.000703041	   1.010216e-03   1.010216e-03   8.603416e-04   8.603416e-04   1.001289e-03   1.001289e-03   9.321783e-04   9.321783e-04   7.957515e-04   7.957515e-04   9.236694e-04   9.236694e-04   7.958312e-04   7.958312e-04   6.614489e-04   6.614489e-04   7.867338e-04   7.867338e-04   6.994652e-04   6.994652e-04   5.749051e-04   5.749051e-04   6.914663e-04   6.914663e-04   6.632797e-04   6.632797e-04   5.460752e-04   5.460752e-04   6.558773e-04   6.558773e-04
0.000727284	   1.013810e-03   1.013810e-03   8.606500e-04   8.606500e-04   1.005123e-03   1.005123e-03   9.340914e-04   9.340914e-04   7.964213e-04   7.964213e-04   9.255422e-04   9.255422e-04   7.984901e-04   7.984901e-04   6.641658e-04   6.641658e-04   7.894494e-04   7.894494e-04   7.027390e-04   7.027390e-04   5.780475e-04   5.780475e-04   6.943148e-04   6.943148e-04   6.664922e-04   6.664922e-04   5.493262e-04   5.493262e-04   6.587902e-04   6.587902e-04
0.000751526	   1.016540e-03   1.016540e-03   8.613404e-04   8.613404e-04   1.008219e-03   1.008219e-03   9.359727e-04   9.359727e-04   7.972438e-04   7.972438e-04   9.270953e-04   9.270953e-04   8.009695e-04   8.009695e-04   6.670343e-04   6.670343e-04   7.917367e-04   7.917367e-04   7.058937e-04   7.058937e-04   5.813375e-04   5.813375e-04   6.970149e-04   6.970149e-04   6.695770e-04   6.695770e-04   5.526736e-04   5.526736e-04   6.615260e-04   6.615260e-04
0.000775769	   1.019304e-03   1.019304e-03   8.623781e-04   8.623781e-04   1.010978e-03   1.010978e-03   9.376872e-04   9.376872e-04   7.982191e-04   7.982191e-04   9.285295e-04   9.285295e-04   8.031544e-04   8.031544e-04   6.700367e-04   6.700367e-04   7.936048e-04   7.936048e-04   7.088922e-04   7.088922e-04   5.847865e-04   5.847865e-04   6.995999e-04   6.995999e-04   6.725263e-04   6.725263e-04   5.561440e-04   5.561440e-04   6.640894e-04   6.640894e-04
0.000800012	   1.022106e-03   1.022106e-03   8.637313e-04   8.637313e-04   1.013581e-03   1.013581e-03   9.393192e-04   9.393192e-04   7.993491e-04   7.993491e-04   9.298299e-04   9.298299e-04   8.051205e-04   8.051205e-04   6.731331e-04   6.731331e-04   7.952482e-04   7.952482e-04   7.117154e-04   7.117154e-04   5.883966e-04   5.883966e-04   7.019389e-04   7.019389e-04   6.753520e-04   6.753520e-04   5.597411e-04   5.597411e-04   6.664909e-04   6.664909e-04
0.000824255	   1.024946e-03   1.024946e-03   8.652245e-04   8.652245e-04   1.016137e-03   1.016137e-03   9.407634e-04   9.407634e-04   8.006418e-04   8.006418e-04   9.310111e-04   9.310111e-04   8.068511e-04   8.068511e-04   6.763130e-04   6.763130e-04   7.966649e-04   7.966649e-04   7.142536e-04   7.142536e-04   5.921549e-04   5.921549e-04   7.041215e-04   7.041215e-04   6.780425e-04   6.780425e-04   5.634511e-04   5.634511e-04   6.687374e-04   6.687374e-04
0.000848497	   1.027820e-03   1.027820e-03   8.669784e-04   8.669784e-04   1.018697e-03   1.018697e-03   9.421046e-04   9.421046e-04   8.020958e-04   8.020958e-04   9.320610e-04   9.320610e-04   8.083509e-04   8.083509e-04   6.796145e-04   6.796145e-04   7.978821e-04   7.978821e-04   7.166311e-04   7.166311e-04   5.960423e-04   5.960423e-04   7.061341e-04   7.061341e-04   6.805913e-04   6.805913e-04   5.673289e-04   5.673289e-04   6.708390e-04   6.708390e-04
0.00087274	   1.030740e-03   1.030740e-03   8.689029e-04   8.689029e-04   1.021145e-03   1.021145e-03   9.432649e-04   9.432649e-04   8.037099e-04   8.037099e-04   9.329964e-04   9.329964e-04   8.096421e-04   8.096421e-04   6.830421e-04   6.830421e-04   7.988661e-04   7.988661e-04   7.188552e-04   7.188552e-04   6.000326e-04   6.000326e-04   7.079415e-04   7.079415e-04   6.829745e-04   6.829745e-04   5.714467e-04   5.714467e-04   6.728165e-04   6.728165e-04
0.000896983	   1.033686e-03   1.033686e-03   8.710725e-04   8.710725e-04   1.023602e-03   1.023602e-03   9.443236e-04   9.443236e-04   8.054818e-04   8.054818e-04   9.338014e-04   9.338014e-04   8.107436e-04   8.107436e-04   6.865490e-04   6.865490e-04   7.996595e-04   7.996595e-04   7.206186e-04   7.206186e-04   6.040881e-04   6.040881e-04   7.095900e-04   7.095900e-04   6.851959e-04   6.851959e-04   5.757105e-04   5.757105e-04   6.746755e-04   6.746755e-04
0.000921226	   1.036600e-03   1.036600e-03   8.734906e-04   8.734906e-04   1.026026e-03   1.026026e-03   9.451930e-04   9.451930e-04   8.074173e-04   8.074173e-04   9.344826e-04   9.344826e-04   8.116047e-04   8.116047e-04   6.901228e-04   6.901228e-04   8.002241e-04   8.002241e-04   7.221952e-04   7.221952e-04   6.082123e-04   6.082123e-04   7.110818e-04   7.110818e-04   6.870131e-04   6.870131e-04   5.800908e-04   5.800908e-04   6.764513e-04   6.764513e-04
0.000945469	   1.039408e-03   1.039408e-03   8.761630e-04   8.761630e-04   1.028449e-03   1.028449e-03   9.459665e-04   9.459665e-04   8.095251e-04   8.095251e-04   9.350507e-04   9.350507e-04   8.123072e-04   8.123072e-04   6.937525e-04   6.937525e-04   8.006393e-04   8.006393e-04   7.236580e-04   7.236580e-04   6.123859e-04   6.123859e-04   7.124685e-04   7.124685e-04   6.884840e-04   6.884840e-04   5.845392e-04   5.845392e-04   6.780994e-04   6.780994e-04
0.000969711	   1.042070e-03   1.042070e-03   8.790771e-04   8.790771e-04   1.030790e-03   1.030790e-03   9.465579e-04   9.465579e-04   8.118067e-04   8.118067e-04   9.354788e-04   9.354788e-04   8.128212e-04   8.128212e-04   6.974677e-04   6.974677e-04   8.008926e-04   8.008926e-04   7.250178e-04   7.250178e-04   6.166250e-04   6.166250e-04   7.137312e-04   7.137312e-04   6.898315e-04   6.898315e-04   5.890140e-04   5.890140e-04   6.796826e-04   6.796826e-04
0.000993954	   1.044401e-03   1.044401e-03   8.821220e-04   8.821220e-04   1.033071e-03   1.033071e-03   9.470564e-04   9.470564e-04   8.142386e-04   8.142386e-04   9.358431e-04   9.358431e-04   8.132092e-04   8.132092e-04   7.012189e-04   7.012189e-04   8.010361e-04   8.010361e-04   7.262889e-04   7.262889e-04   6.209528e-04   6.209528e-04   7.149034e-04   7.149034e-04   6.910790e-04   6.910790e-04   5.935022e-04   5.935022e-04   6.812306e-04   6.812306e-04
0.0010182	   1.045997e-03   1.045997e-03   8.854095e-04   8.854095e-04   1.035239e-03   1.035239e-03   9.474239e-04   9.474239e-04   8.168021e-04   8.168021e-04   9.361097e-04   9.361097e-04   8.134698e-04   8.134698e-04   7.049876e-04   7.049876e-04   8.010677e-04   8.010677e-04   7.273371e-04   7.273371e-04   6.253779e-04   6.253779e-04   7.160136e-04   7.160136e-04   6.922527e-04   6.922527e-04   5.979882e-04   5.979882e-04   6.827004e-04   6.827004e-04
0.00104244	   1.047493e-03   1.047493e-03   8.885185e-04   8.885185e-04   1.037151e-03   1.037151e-03   9.477413e-04   9.477413e-04   8.194991e-04   8.194991e-04   9.363161e-04   9.363161e-04   8.136613e-04   8.136613e-04   7.087203e-04   7.087203e-04   8.010111e-04   8.010111e-04   7.283159e-04   7.283159e-04   6.299162e-04   6.299162e-04   7.169414e-04   7.169414e-04   6.933765e-04   6.933765e-04   6.024979e-04   6.024979e-04   6.839160e-04   6.839160e-04
0.00106668	   1.048884e-03   1.048884e-03   8.914407e-04   8.914407e-04   1.038697e-03   1.038697e-03   9.479979e-04   9.479979e-04   8.223353e-04   8.223353e-04   9.364499e-04   9.364499e-04   8.137778e-04   8.137778e-04   7.124716e-04   7.124716e-04   8.008894e-04   8.008894e-04   7.292678e-04   7.292678e-04   6.345119e-04   6.345119e-04   7.178317e-04   7.178317e-04   6.944586e-04   6.944586e-04   6.071357e-04   6.071357e-04   6.851264e-04   6.851264e-04
0.00109093	   1.050167e-03   1.050167e-03   8.945112e-04   8.945112e-04   1.040110e-03   1.040110e-03   9.482297e-04   9.482297e-04   8.253018e-04   8.253018e-04   9.365441e-04   9.365441e-04   8.138554e-04   8.138554e-04   7.162690e-04   7.162690e-04   8.007390e-04   8.007390e-04   7.302079e-04   7.302079e-04   6.391296e-04   6.391296e-04   7.187079e-04   7.187079e-04   6.955287e-04   6.955287e-04   6.117992e-04   6.117992e-04   6.861874e-04   6.861874e-04
0.00111517	   1.051343e-03   1.051343e-03   8.976637e-04   8.976637e-04   1.041265e-03   1.041265e-03   9.484484e-04   9.484484e-04   8.284287e-04   8.284287e-04   9.365900e-04   9.365900e-04   8.139097e-04   8.139097e-04   7.199782e-04   7.199782e-04   8.005850e-04   8.005850e-04   7.311734e-04   7.311734e-04   6.437582e-04   6.437582e-04   7.195907e-04   7.195907e-04   6.966273e-04   6.966273e-04   6.165115e-04   6.165115e-04   6.871439e-04   6.871439e-04
0.00113941	   1.052409e-03   1.052409e-03   9.009093e-04   9.009093e-04   1.042228e-03   1.042228e-03   9.486699e-04   9.486699e-04   8.316757e-04   8.316757e-04   9.366305e-04   9.366305e-04   8.139740e-04   8.139740e-04   7.236302e-04   7.236302e-04   8.004542e-04   8.004542e-04   7.321923e-04   7.321923e-04   6.483461e-04   6.483461e-04   7.205073e-04   7.205073e-04   6.977858e-04   6.977858e-04   6.211988e-04   6.211988e-04   6.880481e-04   6.880481e-04
0.00116365	   1.053392e-03   1.053392e-03   9.042738e-04   9.042738e-04   1.043060e-03   1.043060e-03   9.489049e-04   9.489049e-04   8.349340e-04   8.349340e-04   9.366672e-04   9.366672e-04   8.140675e-04   8.140675e-04   7.272461e-04   7.272461e-04   8.003738e-04   8.003738e-04   7.332892e-04   7.332892e-04   6.529143e-04   6.529143e-04   7.214825e-04   7.214825e-04   6.990301e-04   6.990301e-04   6.258241e-04   6.258241e-04   6.889711e-04   6.889711e-04
0.0011879	   1.054242e-03   1.054242e-03   9.077955e-04   9.077955e-04   1.043753e-03   1.043753e-03   9.491777e-04   9.491777e-04   8.382038e-04   8.382038e-04   9.367275e-04   9.367275e-04   8.142130e-04   8.142130e-04   7.307922e-04   7.307922e-04   8.003515e-04   8.003515e-04   7.344694e-04   7.344694e-04   6.574291e-04   6.574291e-04   7.225381e-04   7.225381e-04   7.003657e-04   7.003657e-04   6.303343e-04   6.303343e-04   6.899598e-04   6.899598e-04
0.00121214	   1.054974e-03   1.054974e-03   9.114728e-04   9.114728e-04   1.044322e-03   1.044322e-03   9.495096e-04   9.495096e-04   8.414753e-04   8.414753e-04   9.368270e-04   9.368270e-04   8.144307e-04   8.144307e-04   7.342202e-04   7.342202e-04   8.004004e-04   8.004004e-04   7.357674e-04   7.357674e-04   6.618947e-04   6.618947e-04   7.236890e-04   7.236890e-04   7.018381e-04   7.018381e-04   6.347477e-04   6.347477e-04   6.910241e-04   6.910241e-04
0.00123638	   1.055577e-03   1.055577e-03   9.152388e-04   9.152388e-04   1.044735e-03   1.044735e-03   9.498950e-04   9.498950e-04   8.447397e-04   8.447397e-04   9.369833e-04   9.369833e-04   8.147358e-04   8.147358e-04   7.375829e-04   7.375829e-04   8.005406e-04   8.005406e-04   7.372218e-04   7.372218e-04   6.662938e-04   6.662938e-04   7.247791e-04   7.247791e-04   7.035250e-04   7.035250e-04   6.391632e-04   6.391632e-04   6.922334e-04   6.922334e-04
0.00126062	   1.056053e-03   1.056053e-03   9.190455e-04   9.190455e-04   1.045032e-03   1.045032e-03   9.503412e-04   9.503412e-04   8.479886e-04   8.479886e-04   9.372078e-04   9.372078e-04   8.151481e-04   8.151481e-04   7.408000e-04   7.408000e-04   8.007909e-04   8.007909e-04   7.388538e-04   7.388538e-04   6.706264e-04   6.706264e-04   7.260186e-04   7.260186e-04   7.054409e-04   7.054409e-04   6.435545e-04   6.435545e-04   6.935586e-04   6.935586e-04
0.00128487	   1.056407e-03   1.056407e-03   9.222629e-04   9.222629e-04   1.045194e-03   1.045194e-03   9.508707e-04   9.508707e-04   8.512236e-04   8.512236e-04   9.375195e-04   9.375195e-04   8.156768e-04   8.156768e-04   7.438601e-04   7.438601e-04   8.011668e-04   8.011668e-04   7.406707e-04   7.406707e-04   6.748490e-04   6.748490e-04   7.274362e-04   7.274362e-04   7.076026e-04   7.076026e-04   6.478866e-04   6.478866e-04   6.949964e-04   6.949964e-04
0.00130911	   1.056637e-03   1.056637e-03   9.253891e-04   9.253891e-04   1.045226e-03   1.045226e-03   9.514897e-04   9.514897e-04   8.543891e-04   8.543891e-04   9.379273e-04   9.379273e-04   8.163510e-04   8.163510e-04   7.467780e-04   7.467780e-04   8.016430e-04   8.016430e-04   7.427066e-04   7.427066e-04   6.789654e-04   6.789654e-04   7.290291e-04   7.290291e-04   7.100104e-04   7.100104e-04   6.521189e-04   6.521189e-04   6.965946e-04   6.965946e-04
0.00133335	   1.056759e-03   1.056759e-03   9.285499e-04   9.285499e-04   1.045135e-03   1.045135e-03   9.522246e-04   9.522246e-04   8.574928e-04   8.574928e-04   9.384497e-04   9.384497e-04   8.171889e-04   8.171889e-04   7.495420e-04   7.495420e-04   8.022507e-04   8.022507e-04   7.450287e-04   7.450287e-04   6.829398e-04   6.829398e-04   7.307730e-04   7.307730e-04   7.127052e-04   7.127052e-04   6.562113e-04   6.562113e-04   6.983958e-04   6.983958e-04
0.0013576	   1.056765e-03   1.056765e-03   9.317181e-04   9.317181e-04   1.044917e-03   1.044917e-03   9.530725e-04   9.530725e-04   8.605563e-04   8.605563e-04   9.390507e-04   9.390507e-04   8.182001e-04   8.182001e-04   7.521445e-04   7.521445e-04   8.030301e-04   8.030301e-04   7.476369e-04   7.476369e-04   6.867565e-04   6.867565e-04   7.326990e-04   7.326990e-04   7.157719e-04   7.157719e-04   6.601343e-04   6.601343e-04   7.004425e-04   7.004425e-04
